FID,x,y,lslpts
2749,2684616.821709999814630,1163518.468989999964833,1
2750,2681874.220590000040829,1163532.058819999918342,1
2751,2684267.750000000000000,1163530.000000000000000,1
2752,2684297.151229999959469,1163530.092590000014752,1
2753,2684319.804349999874830,1163534.880429999902844,1
2754,2684793.444920000154525,1163535.461859999923036,1
2755,2684283.931530000176281,1163534.310509999981150,1
2756,2684159.881579999811947,1163537.057019999949262,1
2757,2684330.195050000213087,1163538.909340000012890,1
2758,2685129.687690000049770,1163627.859549999935552,1
2759,2684572.073530000168830,1163545.073529999936000,1
2760,2684290.250000000000000,1163542.500000000000000,1
2761,2684306.000000000000000,1163547.000000000000000,1
2762,2684265.000000000000000,1163543.500000000000000,1
2763,2684265.654759999830276,1163552.392860000021756,1
2764,2684275.250000000000000,1163548.500000000000000,1
2765,2684693.398440000135452,1163553.281250000000000,1
2766,2684649.647259999997914,1163559.784250000026077,1
2767,2684059.500000000000000,1163563.500000000000000,1
2768,2684726.250000000000000,1163564.500000000000000,1
2769,2684175.000000000000000,1163564.500000000000000,1
2770,2684133.228720000013709,1163569.260639999993145,1
2771,2684151.676829999778420,1163573.115849999943748,1
2772,2684173.897059999871999,1163573.710780000081286,1
2773,2684762.489130000118166,1163574.561590000055730,1
2774,2684308.259089999832213,1163577.613640000112355,1
2775,2684677.095069999806583,1163579.954230000032112,1
2776,2684044.094320000149310,1163580.966250000055879,1
2777,2684927.000000000000000,1163583.750000000000000,1
2778,2684630.500000000000000,1163583.500000000000000,1
2779,2684634.750000000000000,1163585.407889999914914,1
2780,2684165.647590000182390,1163577.631240000016987,1
2781,2684154.875000000000000,1163591.937500000000000,1
2782,2684988.706520000007004,1163605.619570000097156,1
2783,2684014.668370000086725,1163607.359690000070259,1
2784,2684998.750000000000000,1163610.250000000000000,1
2785,2684995.250000000000000,1163612.250000000000000,1
2786,2684666.250000000000000,1163617.500000000000000,1
2787,2684091.959929999895394,1163619.436909999931231,1
2788,2684105.129889999981970,1163627.182959999889135,1
2789,2684993.163829999975860,1163626.079790000105277,1
2790,2684104.810000000055879,1163633.550000000046566,1
2791,2684018.093460000120103,1163638.750000000000000,1
2792,2684271.875000000000000,1163640.500000000000000,1
2793,2684096.094219999853522,1163639.188430000096560,1
2794,2684271.100879999808967,1163649.456139999907464,1
2795,2684927.822670000139624,1163650.694769999943674,1
2796,2684703.151610000059009,1163653.015059999888763,1
2797,2683984.237180000171065,1163657.839739999966696,1
2798,2684995.750000000000000,1163654.500000000000000,1
2799,2684992.699149999767542,1163663.834749999921769,1
2800,2685038.726189999841154,1163665.892860000021756,1
2801,2685280.250000000000000,1163670.000000000000000,1
2802,2685027.781250000000000,1163672.093750000000000,1
2803,2685340.978809999767691,1163670.775420000078157,1
2804,2684761.583329999819398,1163673.354169999947771,1
2805,2684789.953699999954551,1163671.314809999894351,1
2806,2685260.326270000077784,1163673.326270000077784,1
2807,2684787.750000000000000,1163676.000000000000000,1
2808,2685284.416670000180602,1163676.652779999887571,1
2809,2684759.503330000210553,1163677.303330000024289,1
2810,2685041.941180000081658,1163679.558819999918342,1
2811,2684723.125000000000000,1163678.750000000000000,1
2812,2684965.301020000129938,1163679.576529999962077,1
2813,2684014.267239999957383,1163677.250000000000000,1
2814,2684781.638350000139326,1163678.919900000095367,1
2815,2684765.280300000216812,1163693.174240000080317,1
2816,2685341.162500000093132,1163697.162500000093132,1
2817,2684988.232139999978244,1163698.875000000000000,1
2818,2685314.980500000063330,1163706.299649999942631,1
2819,2684970.816120000090450,1163710.020659999921918,1
2820,2685478.875000000000000,1163718.500000000000000,1
2821,2684850.725899999961257,1163723.280120000010356,1
2822,2684968.791670000180602,1163724.666669999947771,1
2823,2684869.974690000060946,1163719.125590000068769,1
2824,2685458.556880000047386,1163724.411379999946803,1
2825,2684055.328949999995530,1163727.671050000004470,1
2826,2684108.416670000180602,1163733.100000000093132,1
2827,2684481.000000000000000,1163733.250000000000000,1
2828,2683926.466490000020713,1163711.997449999907985,1
2829,2684116.583329999819398,1163737.444439999992028,1
2830,2682360.472219999879599,1163740.787040000082925,1
2831,2684520.882530000060797,1163740.478919999906793,1
2832,2684532.678569999989122,1163743.321430000010878,1
2833,2684556.250000000000000,1163741.250000000000000,1
2834,2684892.700819999910891,1163744.012300000060350,1
2835,2684960.406059999950230,1163741.564389999955893,1
2836,2684513.474280000198632,1163744.431069999933243,1
2837,2684469.250000000000000,1163752.336210000095889,1
2838,2684842.981709999963641,1163753.945120000047609,1
2839,2684476.564710000064224,1163751.788239999907091,1
2840,2684500.763509999960661,1163754.831079999916255,1
2841,2684639.475000000093132,1163755.175000000046566,1
2842,2684022.307690000161529,1163756.288459999952465,1
2843,2684521.138890000060201,1163757.000000000000000,1
2844,2685068.632980000227690,1163756.590430000098422,1
2845,2684982.125000000000000,1163758.250000000000000,1
2846,2684070.773810000158846,1163759.654760000063106,1
2847,2684835.250000000000000,1163755.818889999995008,1
2848,2684543.200000000186265,1163760.800000000046566,1
2849,2685077.210280000232160,1163759.911210000049323,1
2850,2684002.008059999905527,1163762.991940000094473,1
2851,2684034.875000000000000,1163761.000000000000000,1
2852,2684106.847219999879599,1163763.583330000052229,1
2853,2685088.250000000000000,1163759.000000000000000,1
2854,2684467.887819999828935,1163764.208330000052229,1
2855,2684041.250000000000000,1163768.000000000000000,1
2856,2684542.857139999978244,1163769.642860000021756,1
2857,2685082.178569999989122,1163770.178569999989122,1
2858,2684802.840160000137985,1163770.340159999905154,1
2859,2684954.250000000000000,1163761.250000000000000,1
2860,2684529.398690000176430,1163766.416669999947771,1
2861,2684108.772729999851435,1163773.909089999971911,1
2862,2684540.784479999914765,1163773.663789999904111,1
2863,2684950.328949999995530,1163777.460530000040308,1
2864,2684054.519040000159293,1163775.379350000061095,1
2865,2684505.894950000103563,1163772.543159999884665,1
2866,2684488.706830000039190,1163778.048560000024736,1
2867,2684493.870000000111759,1163780.989999999990687,1
2868,2684468.687719999812543,1163779.018900000024587,1
2869,2684458.399999999906868,1163783.824999999953434,1
2870,2684857.827269999776036,1163781.427270000101998,1
2871,2685056.750000000000000,1163780.500000000000000,1
2872,2684474.898940000217408,1163785.069150000112131,1
2873,2685402.232760000042617,1163782.028020000085235,1
2874,2684493.109999999869615,1163787.389999999897555,1
2875,2685066.375000000000000,1163778.750000000000000,1
2876,2685398.000000000000000,1163788.250000000000000,1
2877,2684573.661110000219196,1163788.261110000079498,1
2878,2685048.506099999882281,1163789.371950000058860,1
2879,2684020.375000000000000,1163789.000000000000000,1
2880,2684505.375000000000000,1163786.750000000000000,1
2881,2685057.457549999933690,1163791.514149999944493,1
2882,2682988.750000000000000,1163799.000000000000000,1
2883,2684783.176829999778420,1163799.664630000013858,1
2884,2684895.926059999968857,1163798.907240000087768,1
2885,2684480.910379999782890,1163798.259430000092834,1
2886,2684700.250000000000000,1163802.000000000000000,1
2887,2684499.569999999832362,1163803.669999999925494,1
2888,2684472.163040000014007,1163803.293479999992996,1
2889,2684564.875000000000000,1163790.000000000000000,1
2890,2684551.920510000083596,1163804.086409999988973,1
2891,2684757.810010000132024,1163792.265679999953136,1
2892,2684568.036629999987781,1163801.555570000084117,1
2893,2684574.280300000216812,1163812.416669999947771,1
2894,2685048.979729999788105,1163815.385139999911189,1
2895,2685736.275640000123531,1163815.493590000085533,1
2896,2684831.268519999925047,1163817.453699999954551,1
2897,2685516.500000000000000,1163818.750000000000000,1
2898,2685471.314629999920726,1163822.243199999909848,1
2899,2685051.264289999846369,1163826.507139999885112,1
2900,2684857.729729999788105,1163830.472970000002533,1
2901,2685003.842110000085086,1163830.907889999914914,1
2902,2685002.052819999866188,1163836.320420000003651,1
2903,2685027.875000000000000,1163840.750000000000000,1
2904,2684870.064290000125766,1163843.635710000060499,1
2905,2685143.062810000032187,1163842.075119999935851,1
2906,2685053.580190000124276,1163844.268870000028983,1
2907,2685035.879629999864846,1163844.500000000000000,1
2908,2685016.967389999888837,1163846.554350000107661,1
2909,2684772.141299999784678,1163847.815219999989495,1
2910,2684901.500000000000000,1163848.000000000000000,1
2911,2684914.114289999939501,1163847.714290000032634,1
2912,2685032.798779999837279,1163850.676830000011250,1
2913,2685057.169350000098348,1163853.782260000007227,1
2914,2684862.293750000186265,1163854.906250000000000,1
2915,2685014.018290000036359,1163856.762199999997392,1
2916,2684892.975680000148714,1163859.146519999951124,1
2917,2684842.000000000000000,1163859.000000000000000,1
2918,2685059.242420000024140,1163859.136359999887645,1
2919,2684898.020109999924898,1163856.979890000075102,1
2920,2685040.000000000000000,1163853.000000000000000,1
2921,2685332.590710000135005,1163861.621680000098422,1
2922,2684831.653849999886006,1163866.788459999952465,1
2923,2684914.582059999927878,1163866.753819999983534,1
2924,2684895.000000000000000,1163865.000000000000000,1
2925,2685321.479999999981374,1163871.645000000018626,1
2926,2685175.403849999886006,1163877.519229999976233,1
2927,2685129.901300000026822,1163872.095149999950081,1
2928,2685114.095300000160933,1163877.388120000017807,1
2929,2685137.500000000000000,1163882.000000000000000,1
2930,2684817.300069999881089,1163889.395340000046417,1
2931,2685117.912920000031590,1163886.412920000031590,1
2932,2684959.935709999874234,1163890.492860000114888,1
2933,2685148.882079999893904,1163895.929250000044703,1
2934,2683977.500000000000000,1163895.750000000000000,1
2935,2683944.523690000176430,1163976.708240000065416,1
2936,2685740.375000000000000,1163901.500000000000000,1
2937,2684711.697370000183582,1163910.092110000085086,1
2938,2685156.625000000000000,1163902.250000000000000,1
2939,2685169.534479999914765,1163916.241380000021309,1
2940,2685125.003579999785870,1163908.077820000005886,1
2941,2685736.625000000000000,1163915.500000000000000,1
2942,2685698.135890000034124,1163917.625520000001416,1
2943,2685284.000000000000000,1163921.000000000000000,1
2944,2685132.431820000056177,1163922.810610000044107,1
2945,2685141.500000000000000,1163921.500000000000000,1
2946,2685239.308819999918342,1163925.102939999895170,1
2947,2685119.250000000000000,1163925.682929999893531,1
2948,2685098.040320000145584,1163927.991940000094473,1
2949,2685109.593750000000000,1163926.682289999909699,1
2950,2685082.625000000000000,1163917.500000000000000,1
2951,2685100.125000000000000,1163933.250000000000000,1
2952,2684996.750000000000000,1163933.250000000000000,1
2953,2685775.000000000000000,1163939.750000000000000,1
2954,2684835.187500000000000,1163941.906250000000000,1
2955,2685719.488880000077188,1163935.996620000107214,1
2956,2685449.981560000218451,1163937.184429999906570,1
2957,2684824.230769999790937,1163945.173080000095069,1
2958,2685796.618850000202656,1163946.225409999955446,1
2959,2685097.222219999879599,1163947.972220000112429,1
2960,2685001.561480000149459,1163950.963109999895096,1
2961,2685842.855140000116080,1163946.404700000071898,1
2962,2685719.750000000000000,1163955.194439999992028,1
2963,2685765.000000000000000,1163951.000000000000000,1
2964,2685404.464290000032634,1163960.096150000113994,1
2965,2684930.991590000223368,1163957.765630000038072,1
2966,2684951.750000000000000,1163965.750000000000000,1
2967,2684920.784479999914765,1163969.094830000074580,1
2968,2684920.038459999952465,1163971.461540000047535,1
2969,2685142.742310000117868,1163968.734620000002906,1
2970,2684936.500000000000000,1163973.000000000000000,1
2971,2684641.940140000078827,1163974.792249999940395,1
2972,2685217.125000000000000,1163977.750000000000000,1
2973,2685105.095739999786019,1163976.484040000010282,1
2974,2685094.592110000085086,1163986.592110000085086,1
2975,2685877.250000000000000,1163985.500000000000000,1
2976,2684943.385139999911189,1163987.736490000039339,1
2977,2685103.603170000016689,1163988.075399999972433,1
2978,2684647.750000000000000,1163995.250000000000000,1
2979,2684992.250000000000000,1163993.000000000000000,1
2980,2685277.739519999828190,1163988.360529999947175,1
2981,2684880.625000000000000,1164003.211540000047535,1
2982,2684965.727320000063628,1164003.552949999924749,1
2983,2684648.035709999967366,1164007.773809999926016,1
2984,2685377.500000000000000,1164006.750000000000000,1
2985,2684647.232139999978244,1164019.071430000010878,1
2986,2684907.102940000128001,1164021.367649999912828,1
2987,2685305.492649999912828,1164020.794119999976829,1
2988,2685869.135559999849647,1164013.672199999913573,1
2989,2685901.087210000026971,1164024.091090000001714,1
2990,2685900.201609999872744,1164028.508059999905527,1
2991,2685194.361109999939799,1164031.750000000000000,1
2992,2685196.000000000000000,1164035.750000000000000,1
2993,2685689.458610000088811,1164035.862579999957234,1
2994,2684655.819769999943674,1164039.563950000097975,1
2995,2685305.482929999940097,1164037.221540000056848,1
2996,2685319.976559999864548,1164037.885419999947771,1
2997,2685901.875000000000000,1164037.250000000000000,1
2998,2685949.031250000000000,1164049.093750000000000,1
2999,2685701.519840000197291,1164047.640870000002906,1
3000,2684975.978809999767691,1164050.902539999922737,1
3001,2685260.337210000026971,1164050.831400000024587,1
3002,2685966.835940000135452,1164052.898439999902621,1
3003,2685273.375000000000000,1164054.250000000000000,1
3004,2685267.798049999866635,1164055.191570000024512,1
3005,2685691.902110000140965,1164057.078969999914989,1
3006,2685980.875000000000000,1164059.250000000000000,1
3007,2685013.329549999907613,1164064.602269999915734,1
3008,2685296.990000000223517,1164066.129999999888241,1
3009,2685260.886359999887645,1164066.481399999931455,1
3010,2685095.629029999952763,1164069.725809999974445,1
3011,2685317.659090000204742,1164072.045450000092387,1
3012,2685655.385139999911189,1164076.128379999892786,1
3013,2685044.239130000118166,1164077.586959999985993,1
3014,2686049.250000000000000,1164078.250000000000000,1
3015,2685825.762200000230223,1164074.452090000035241,1
3016,2685282.354170000180602,1164080.708330000052229,1
3017,2685345.728259999770671,1164086.619570000097156,1
3018,2685164.552079999819398,1164094.260419999947771,1
3019,2685345.650899999774992,1164093.421169999986887,1
3020,2685162.750000000000000,1164097.750000000000000,1
3021,2685302.250000000000000,1164093.105260000098497,1
3022,2685277.828120000194758,1164100.366200000047684,1
3023,2685258.801719999872148,1164105.801720000104979,1
3024,2685507.375150000210851,1164107.040520000038669,1
3025,2685252.000000000000000,1164106.500000000000000,1
3026,2685513.337499999906868,1164110.687500000000000,1
3027,2685506.714039999991655,1164113.471619999967515,1
3028,2684988.125000000000000,1164115.500000000000000,1
3029,2684977.871619999874383,1164119.777029999997467,1
3030,2685274.625000000000000,1164120.500000000000000,1
3031,2685988.919060000218451,1164123.588130000047386,1
3032,2685960.000000000000000,1164122.250000000000000,1
3033,2684961.369049999862909,1164132.059519999893382,1
3034,2684966.000000000000000,1164126.250000000000000,1
3035,2685306.569670000113547,1164135.889339999994263,1
3036,2686038.625000000000000,1164141.250000000000000,1
3037,2684519.980769999790937,1164142.711540000047535,1
3038,2685430.276320000179112,1164144.460530000040308,1
3039,2684511.344440000131726,1164148.638890000060201,1
3040,2684525.500000000000000,1164149.000000000000000,1
3041,2686117.916670000180602,1164149.340910000028089,1
3042,2684500.840660000219941,1164149.725270000053570,1
3043,2684509.295450000092387,1164161.511359999887645,1
3044,2684517.694440000224859,1164164.833330000052229,1
3045,2686016.750000000000000,1164164.500000000000000,1
3046,2683794.519119999837130,1164175.500000000000000,1
3047,2684914.750000000000000,1164177.115380000090227,1
3048,2684933.664890000130981,1164177.446810000110418,1
3049,2684948.000000000000000,1164178.750000000000000,1
3050,2683997.861109999939799,1164183.305560000007972,1
3051,2684062.929059999994934,1164229.404670000076294,1
3052,2684929.453699999954551,1164191.601849999977276,1
3053,2684966.452380000147969,1164191.690480000106618,1
3054,2684002.326090000104159,1164193.228260000003502,1
3055,2684838.750000000000000,1164203.909999999916181,1
3056,2685993.812409999780357,1164199.326690000016242,1
3057,2686165.078699999954551,1164203.666669999947771,1
3058,2686176.968590000178665,1164205.649500000057742,1
3059,2685735.125000000000000,1164208.629999999888241,1
3060,2684845.250000000000000,1164211.750000000000000,1
3061,2685722.000000000000000,1164212.750000000000000,1
3062,2686041.351220000069588,1164208.915849999990314,1
3063,2684083.909409999847412,1164250.443100000033155,1
3064,2684859.097829999867827,1164221.967389999888837,1
3065,2686148.857549999840558,1164215.226729999994859,1
3066,2684925.348040000069886,1164223.539219999918714,1
3067,2684879.352419999893755,1164224.162839999888092,1
3068,2684588.549620000179857,1164223.954200000036508,1
3069,2684939.250000000000000,1164228.250000000000000,1
3070,2684866.247870000079274,1164227.270209999987856,1
3071,2684858.625000000000000,1164235.750000000000000,1
3072,2684843.029409999959171,1164240.102939999895170,1
3073,2684846.471239999867976,1164238.006640000035986,1
3074,2684919.500000000000000,1164239.000000000000000,1
3075,2686045.817160000093281,1164240.055970000103116,1
3076,2686122.280850000213832,1164235.815780000062659,1
3077,2686099.492860000114888,1164241.971429999917746,1
3078,2686109.299999999813735,1164248.512499999953434,1
3079,2684732.384020000230521,1164250.023199999937788,1
3080,2686328.750000000000000,1164251.088710000040010,1
3081,2686143.209819999989122,1164252.602680000010878,1
3082,2684938.370689999777824,1164255.922410000115633,1
3083,2684797.000000000000000,1164260.000000000000000,1
3084,2683733.042760000098497,1164262.216239999979734,1
3085,2684725.250000000000000,1164264.250000000000000,1
3086,2684908.592759999912232,1164256.618939999956638,1
3087,2684942.522729999851435,1164271.977269999915734,1
3088,2684932.748339999932796,1164276.458610000088811,1
3089,2685149.125000000000000,1164285.000000000000000,1
3090,2685455.549999999813735,1164290.050000000046566,1
3091,2683616.651980000082403,1164306.454730000114068,1
3092,2684871.119859999977052,1164308.715749999973923,1
3093,2684883.972630000207573,1164306.268249999964610,1
3094,2684880.649370000232011,1164319.130499999970198,1
3095,2684822.188560000155121,1164315.123859999934211,1
3096,2684019.125000000000000,1164327.532489999895915,1
3097,2684850.487449999898672,1164308.547879999969155,1
3098,2684881.416670000180602,1164329.777779999887571,1
3099,2684861.277780000120401,1164329.361109999939799,1
3100,2683615.000000000000000,1164330.911139999981970,1
3101,2684474.898149999789894,1164335.287040000082925,1
3102,2684479.000000000000000,1164337.500000000000000,1
3103,2684884.750000000000000,1164341.500000000000000,1
3104,2683225.764080000109971,1164344.133799999952316,1
3105,2684014.750000000000000,1164360.000000000000000,1
3106,2683272.750000000000000,1164360.603450000053272,1
3107,2683619.708329999819398,1164366.500000000000000,1
3108,2682989.039470000192523,1164367.118419999955222,1
3109,2685506.618009999860078,1164367.322560000000522,1
3110,2685667.750000000000000,1164368.875000000000000,1
3111,2684036.616669999901205,1164370.308329999912530,1
3112,2684046.440179999917746,1164258.972150000045076,1
3113,2685504.750000000000000,1164373.598479999927804,1
3114,2684026.687090000137687,1164369.071079999906942,1
3115,2683253.943020000122488,1164375.403489999938756,1
3116,2683238.284250000026077,1164379.253419999964535,1
3117,2685572.003159999847412,1164380.762660000007600,1
3118,2685576.634620000142604,1164385.711540000047535,1
3119,2683255.441779999993742,1164389.619859999977052,1
3120,2684020.958329999819398,1164393.458330000052229,1
3121,2683233.724030000157654,1164392.737010000040755,1
3122,2684096.199289999902248,1164243.345819999929518,1
3123,2683607.204479999840260,1164394.122010000050068,1
3124,2685566.494570000097156,1164394.038040000014007,1
3125,2684011.370370000135154,1164396.361109999939799,1
3126,2684110.996540000196546,1164250.280909999972209,1
3127,2683274.534649999812245,1164379.602549999952316,1
3128,2684013.254939999897033,1164405.610700000077486,1
3129,2683604.465069999918342,1164407.097220000112429,1
3130,2683663.110659999772906,1164408.200819999910891,1
3131,2683622.375000000000000,1164407.463669999968261,1
3132,2683628.616669999901205,1164411.866669999901205,1
3133,2683648.817280000075698,1164411.736809999914840,1
3134,2685571.193179999943823,1164416.181820000056177,1
3135,2683287.297619999852031,1164418.440480000106618,1
3136,2683275.250000000000000,1164418.750000000000000,1
3137,2684441.558499999810010,1164361.371079999953508,1
3138,2682989.959999999962747,1164423.750000000000000,1
3139,2685629.152249999810010,1164426.886720000067726,1
3140,2683284.959999999962747,1164425.000000000000000,1
3141,2685604.250000000000000,1164431.750000000000000,1
3142,2683647.642860000021756,1164432.892860000021756,1
3143,2683631.853209999855608,1164440.389690000098199,1
3144,2685587.750000000000000,1164442.750000000000000,1
3145,2685620.131390000227839,1164442.950560000026599,1
3146,2683154.750000000000000,1164454.250000000000000,1
3147,2685629.054880000185221,1164456.201219999929890,1
3148,2685618.166670000180602,1164457.555560000007972,1
3149,2685592.750000000000000,1164458.250000000000000,1
3150,2683663.802500000223517,1164455.330000000074506,1
3151,2685603.375000000000000,1164462.750000000000000,1
3152,2683661.235069999936968,1164476.944029999896884,1
3153,2685627.384620000142604,1164480.057689999928698,1
3154,2686392.409090000204742,1164484.306820000056177,1
3155,2684728.787039999850094,1164486.787040000082925,1
3156,2685645.939660000149161,1164490.681030000094324,1
3157,2686389.128789999987930,1164498.856059999903664,1
3158,2684726.774999999906868,1164500.850000000093132,1
3159,2686382.638890000060201,1164503.958330000052229,1
3160,2684725.700000000186265,1164504.300000000046566,1
3161,2685932.860119999852031,1164512.169639999978244,1
3162,2684716.282259999774396,1164516.620970000047237,1
3163,2686370.109889999963343,1164514.500000000000000,1
3164,2685673.610950000118464,1164518.397929999977350,1
3165,2686404.425400000065565,1164512.561569999903440,1
3166,2685707.250000000000000,1164525.166669999947771,1
3167,2684704.455879999790341,1164526.205880000023171,1
3168,2686417.925929999910295,1164526.283950000070035,1
3169,2684792.500000000000000,1164527.500000000000000,1
3170,2684711.327740000095218,1164525.605119999963790,1
3171,2686358.867529999930412,1164532.269920000107959,1
3172,2684711.565789999905974,1164537.434210000094026,1
3173,2686420.000000000000000,1164549.500000000000000,1
3174,2684736.500000000000000,1164551.000000000000000,1
3175,2684721.669579999987036,1164536.518559999996796,1
3176,2684730.157409999985248,1164558.824070000089705,1
3177,2686440.455879999790341,1164562.397060000104830,1
3178,2686451.305559999775141,1164563.583330000052229,1
3179,2684758.375000000000000,1164544.500000000000000,1
3180,2684462.372270000167191,1164350.849510000087321,1
3181,2684774.163149999920279,1164565.098299999954179,1
3182,2684723.750000000000000,1164571.000000000000000,1
3183,2684752.212770000100136,1164568.622340000001714,1
3184,2685821.424999999813735,1164581.037500000093132,1
3185,2686344.500000000000000,1164589.750000000000000,1
3186,2685688.250000000000000,1164590.000000000000000,1
3187,2685827.350000000093132,1164595.800000000046566,1
3188,2685798.909090000204742,1164601.181820000056177,1
3189,2685839.231569999828935,1164601.284530000062659,1
3190,2684809.215429999865592,1164600.797869999893010,1
3191,2685688.554349999874830,1164605.250000000000000,1
3192,2685684.055559999775141,1164605.055560000007972,1
3193,2685757.625000000000000,1164602.250000000000000,1
3194,2686362.084950000047684,1164605.885920000029728,1
3195,2684746.108700000215322,1164606.760870000114664,1
3196,2685841.625000000000000,1164607.687500000000000,1
3197,2686466.500000000000000,1164611.295450000092387,1
3198,2686435.750000000000000,1164611.750000000000000,1
3199,2685752.802240000106394,1164611.958959999959916,1
3200,2684733.750000000000000,1164611.500000000000000,1
3201,2685742.961099999956787,1164599.716639999998733,1
3202,2684768.700000000186265,1164613.725000000093132,1
3203,2685703.900679999962449,1164614.568840000079945,1
3204,2685752.463330000173301,1164617.776670000050217,1
3205,2686257.500000000000000,1164618.750000000000000,1
3206,2684794.875000000000000,1164621.250000000000000,1
3207,2684801.555559999775141,1164624.175929999910295,1
3208,2684735.146230000071228,1164622.683960000053048,1
3209,2685755.842720000073314,1164624.724179999902844,1
3210,2685787.770000000018626,1164650.129999999888241,1
3211,2686518.985290000215173,1164661.073529999936000,1
3212,2686341.000000000000000,1164663.500000000000000,1
3213,2685510.125000000000000,1164669.000000000000000,1
3214,2685816.475740000139922,1164664.378719999920577,1
3215,2685840.225149999838322,1164670.940059999935329,1
3216,2686473.500000000000000,1164681.000000000000000,1
3217,2684553.263859999831766,1164685.734960000030696,1
3218,2684855.608490000013262,1164687.570749999955297,1
3219,2684870.250000000000000,1164687.250000000000000,1
3220,2685886.607139999978244,1164692.226190000073984,1
3221,2685891.288459999952465,1164693.192310000071302,1
3222,2685916.250000000000000,1164688.500000000000000,1
3223,2686507.111109999939799,1164695.111109999939799,1
3224,2685867.625000000000000,1164690.500000000000000,1
3225,2684864.801719999872148,1164699.991380000021309,1
3226,2686012.500000000000000,1164702.861109999939799,1
3227,2686474.097370000090450,1164701.060529999900609,1
3228,2685853.039470000192523,1164703.960530000040308,1
3229,2684877.500000000000000,1164713.000000000000000,1
3230,2684879.464290000032634,1164715.178569999989122,1
3231,2684865.206600000150502,1164712.211810000007972,1
3232,2686579.945650000125170,1164717.858699999982491,1
3233,2684865.493710000067949,1164777.897000000113621,1
3234,2686589.440479999873787,1164721.440480000106618,1
3235,2685895.500000000000000,1164719.545829999959096,1
3236,2684866.061830000020564,1164723.405909999972209,1
3237,2686602.250000000000000,1164725.828949999995530,1
3238,2686455.577920000068843,1164722.525970000075176,1
3239,2686522.914290000218898,1164725.071430000010878,1
3240,2686568.539859999902546,1164721.445649999892339,1
3241,2686610.136080000083894,1164727.465189999900758,1
3242,2684868.990600000135601,1164765.806319999974221,1
3243,2686583.250000000000000,1164728.000000000000000,1
3244,2686657.450000000186265,1164730.000000000000000,1
3245,2684873.232909999787807,1164768.417859999928623,1
3246,2686643.500000000000000,1164726.250000000000000,1
3247,2686424.612069999799132,1164731.117820000043139,1
3248,2686097.000000000000000,1164733.000000000000000,1
3249,2684892.821430000010878,1164739.321430000010878,1
3250,2686564.500000000000000,1164736.500000000000000,1
3251,2686071.181820000056177,1164741.772730000084266,1
3252,2684870.592860000208020,1164741.878569999942556,1
3253,2684888.769230000209063,1164741.923080000095069,1
3254,2686440.087660000193864,1164740.475109999999404,1
3255,2686423.427550000138581,1164743.270890000043437,1
3256,2686431.838239999953657,1164750.632350000087172,1
3257,2686080.468750000000000,1164755.406250000000000,1
3258,2686112.288459999952465,1164764.942310000071302,1
3259,2686562.500000000000000,1164767.750000000000000,1
3260,2686099.350000000093132,1164770.268179999897256,1
3261,2686110.750000000000000,1164777.250000000000000,1
3262,2686583.990739999804646,1164783.583330000052229,1
3263,2686111.032610000111163,1164789.750000000000000,1
3264,2686127.375000000000000,1164791.500000000000000,1
3265,2686136.985580000095069,1164797.471150000113994,1
3266,2686101.438029999844730,1164801.767089999979362,1
3267,2684882.240509999915957,1164830.193800000008196,1
3268,2686028.125000000000000,1164804.677080000052229,1
3269,2686134.325000000186265,1164805.449999999953434,1
3270,2684910.666929999832064,1164812.863439999986440,1
3271,2686140.984180000144988,1164813.517930000089109,1
3272,2686171.268180000130087,1164820.449999999953434,1
3273,2686174.761109999846667,1164831.327779999934137,1
3274,2685923.069440000224859,1164831.381939999992028,1
3275,2686577.007809999864548,1164831.296880000038072,1
3276,2684686.000000000000000,1164834.750000000000000,1
3277,2686190.000000000000000,1164836.500000000000000,1
3278,2686147.632350000087172,1164840.632350000087172,1
3279,2686134.043409999925643,1164839.010479999938980,1
3280,2684891.478190000168979,1164834.431229999987409,1
3281,2684920.919029999990016,1164839.952580000041053,1
3282,2686258.680230000056326,1164882.133720000041649,1
3283,2686731.250000000000000,1164883.750000000000000,1
3284,2685983.955360000021756,1164883.205360000021756,1
3285,2686246.467389999888837,1164903.750000000000000,1
3286,2686647.734379999805242,1164907.859380000038072,1
3287,2686452.500000000000000,1164919.000000000000000,1
3288,2686856.176469999831170,1164919.764710000017658,1
3289,2686082.348770000040531,1164927.783950000070035,1
3290,2686767.447449999861419,1164928.571659999899566,1
3291,2686135.000000000000000,1164929.500000000000000,1
3292,2686689.750000000000000,1164929.500000000000000,1
3293,2686785.750000000000000,1164929.500000000000000,1
3294,2686183.287500000093132,1164946.712499999906868,1
3295,2686039.629999999888241,1164949.850000000093132,1
3296,2686081.212119999807328,1164959.257579999975860,1
3297,2686743.125000000000000,1164959.750000000000000,1
3298,2686603.986109999939799,1164965.541669999947771,1
3299,2685847.615710000041872,1164989.590000000083819,1
3300,2685859.680559999775141,1164998.194439999992028,1
3301,2686825.880950000137091,1165036.547620000084862,1
3302,2686985.500000000000000,1165042.000000000000000,1
3303,2686118.037500000093132,1165094.789580000098795,1
3304,2686946.198280000127852,1165099.543099999893457,1
3305,2686941.461110000032932,1165109.461110000032932,1
3306,2686116.334139999933541,1165109.000000000000000,1
3307,2686084.963330000173301,1165130.576670000096783,1
