FID,x,y,lslpts
1716,2592934.881579999811947,1144869.907889999914914,1
1717,2595790.391369999852031,1144866.752400000113994,1
1718,2594429.746199999935925,1144871.540229999925941,1
1719,2595776.815220000222325,1144872.250000000000000,1
1720,2594364.726189999841154,1144875.476190000073984,1
1721,2592802.735710000153631,1144877.221429999917746,1
1722,2595375.750000000000000,1144878.500000000000000,1
1723,2595682.828459999989718,1144874.445379999931902,1
1724,2595659.125000000000000,1144874.750000000000000,1
1725,2595597.380309999920428,1144880.730209999950603,1
1726,2594565.750000000000000,1144874.500000000000000,1
1727,2592960.602460000198334,1144882.004100000020117,1
1728,2594525.916670000180602,1144883.277779999887571,1
1729,2594541.250000000000000,1144882.500000000000000,1
1730,2595701.500000000000000,1144883.250000000000000,1
1731,2595781.038660000078380,1144883.940720000071451,1
1732,2595340.851600000169128,1144884.619840000057593,1
1733,2595788.434210000094026,1144888.013160000089556,1
1734,2594402.250000000000000,1144888.750000000000000,1
1735,2595824.511899999808520,1144890.107139999978244,1
1736,2592971.470000000204891,1144890.889999999897555,1
1737,2595339.923909999895841,1144892.076090000104159,1
1738,2592964.963409999851137,1144893.390240000095218,1
1739,2592731.071430000010878,1144895.482139999978244,1
1740,2595254.081079999916255,1144895.334909999975935,1
1741,2592955.166670000180602,1144896.694439999992028,1
1742,2591898.750000000000000,1144896.250000000000000,1
1743,2592741.681820000056177,1144896.636359999887645,1
1744,2592970.573530000168830,1144896.985289999982342,1
1745,2592961.441010000184178,1144897.221910000080243,1
1746,2595635.000000000000000,1144899.000000000000000,1
1747,2595822.067309999838471,1144896.072119999909773,1
1748,2592765.750000000000000,1144901.250000000000000,1
1749,2594424.408950000070035,1144901.241660000057891,1
1750,2591506.514709999784827,1144902.897060000104830,1
1751,2591893.613640000112355,1144903.727269999915734,1
1752,2595636.162500000093132,1144904.175000000046566,1
1753,2594532.406419999897480,1144903.777930000098422,1
1754,2591936.803569999989122,1144906.375000000000000,1
1755,2594513.864639999810606,1144905.319609999889508,1
1756,2594565.236490000039339,1144907.459460000041872,1
1757,2595246.525359999854118,1144907.460140000097454,1
1758,2592981.375000000000000,1144908.750000000000000,1
1759,2594375.375000000000000,1144909.630589999957010,1
1760,2594496.742550000082701,1144910.467870000051335,1
1761,2595233.459410000126809,1144911.246659999946132,1
1762,2595256.986500000115484,1144912.468970000045374,1
1763,2591900.250000000000000,1144913.500000000000000,1
1764,2591535.138890000060201,1144913.888890000060201,1
1765,2592972.300480000209063,1144910.552880000090227,1
1766,2595307.795239999890327,1144914.679250000044703,1
1767,2592710.416670000180602,1144915.583330000052229,1
1768,2592733.679349999874830,1144914.796199999982491,1
1769,2594523.643439999781549,1144914.922130000079051,1
1770,2592816.026320000179112,1144917.355260000098497,1
1771,2594379.145349999889731,1144917.970930000068620,1
1772,2591660.375000000000000,1144919.000000000000000,1
1773,2591892.340299999807030,1144915.250000000000000,1
1774,2592685.480769999790937,1144919.942310000071302,1
1775,2592710.125000000000000,1144920.500000000000000,1
1776,2594379.560229999944568,1144922.175730000017211,1
1777,2594506.250000000000000,1144914.000000000000000,1
1778,2592656.407889999914914,1144925.934210000094026,1
1779,2595285.532519999891520,1144925.685079999966547,1
1780,2592775.750000000000000,1144926.979169999947771,1
1781,2591894.518660000059754,1144925.899250000016764,1
1782,2594348.461420000065118,1144566.886780000058934,1
1783,2591921.258979999925941,1144916.158379999920726,1
1784,2591632.250000000000000,1144931.000000000000000,1
1785,2592911.625000000000000,1144934.500000000000000,1
1786,2595276.578540000133216,1144933.614210000028834,1
1787,2594494.652060000225902,1144937.018039999995381,1
1788,2591693.981960000004619,1144938.456190000055358,1
1789,2595539.250000000000000,1144938.250000000000000,1
1790,2591641.259089999832213,1144938.404550000093877,1
1791,2595235.849810000043362,1144942.834000000031665,1
1792,2591703.156669999938458,1144943.709999999962747,1
1793,2592431.593750000000000,1144944.343750000000000,1
1794,2594512.582249999977648,1144940.541530000045896,1
1795,2592658.194440000224859,1144946.055560000007972,1
1796,2592416.833329999819398,1144948.229169999947771,1
1797,2594625.293099999893457,1144949.060340000083670,1
1798,2595692.191180000081658,1144951.044119999976829,1
1799,2591674.853769999928772,1144946.962259999942034,1
1800,2595262.000000000000000,1144950.500000000000000,1
1801,2594632.054959999863058,1144948.760639999993145,1
1802,2594537.000000000000000,1144948.000000000000000,1
1803,2595330.557690000161529,1144951.807689999928698,1
1804,2595527.663069999776781,1144951.237579999957234,1
1805,2595727.000000000000000,1144952.000000000000000,1
1806,2595346.578949999995530,1144951.592110000085086,1
1807,2592657.039470000192523,1144956.539469999959692,1
1808,2595354.500000000000000,1144955.500000000000000,1
1809,2591581.250000000000000,1144956.500000000000000,1
1810,2595336.647150000091642,1144950.516800000099465,1
1811,2595272.822660000063479,1144950.118070000084117,1
1812,2592658.283330000005662,1144959.961110000032932,1
1813,2595350.631579999811947,1144960.526319999946281,1
1814,2592667.760420000180602,1144961.635419999947771,1
1815,2595524.756169999949634,1144961.552469999995083,1
1816,2595251.250000000000000,1144964.250000000000000,1
1817,2591705.901159999892116,1144967.744189999997616,1
1818,2595696.000000000000000,1144967.250000000000000,1
1819,2595125.506850000005215,1144968.811639999970794,1
1820,2595518.364500000141561,1144968.956109999911860,1
1821,2595220.750000000000000,1144971.031819999916479,1
1822,2595259.843750000000000,1144970.885419999947771,1
1823,2595510.750000000000000,1144970.250000000000000,1
1824,2595228.862069999799132,1144972.232760000042617,1
1825,2595561.000000000000000,1144971.000000000000000,1
1826,2595541.054349999874830,1144973.076090000104159,1
1827,2595241.638890000060201,1144973.076390000060201,1
1828,2593448.388890000060201,1144977.824070000089705,1
1829,2593438.687500000000000,1144980.875000000000000,1
1830,2594979.485290000215173,1144981.485289999982342,1
1831,2595735.333329999819398,1144983.222220000112429,1
1832,2592838.750000000000000,1144983.805560000007972,1
1833,2593443.115379999857396,1144983.403849999886006,1
1834,2595514.979650000110269,1144980.622089999960735,1
1835,2592692.736109999939799,1144984.555560000007972,1
1836,2594498.535709999967366,1144985.178569999989122,1
1837,2591645.991530000232160,1144984.250000000000000,1
1838,2592732.433329999912530,1144987.066670000087470,1
1839,2595378.947370000183582,1144987.381580000044778,1
1840,2595518.504900000058115,1144988.857839999953285,1
1841,2592735.529409999959171,1144990.411760000046343,1
1842,2595568.499390000011772,1144987.000000000000000,1
1843,2592859.500000000000000,1144992.336959999985993,1
1844,2592753.401519999839365,1144993.871210000012070,1
1845,2593338.750000000000000,1144996.000000000000000,1
1846,2591847.116179999895394,1144985.397450000047684,1
1847,2591824.000000000000000,1144991.000000000000000,1
1848,2591720.160709999967366,1144997.964290000032634,1
1849,2592751.034310000017285,1145000.975490000098944,1
1850,2592693.922019999939948,1145000.701829999918118,1
1851,2595542.750000000000000,1144999.257909999927506,1
1852,2595393.250000000000000,1145007.500000000000000,1
1853,2592887.750000000000000,1145008.500000000000000,1
1854,2592711.766530000139028,1145007.423549999948591,1
1855,2594534.524189999792725,1145010.991940000094473,1
1856,2595553.759519999846816,1145004.924570000031963,1
1857,2595632.828949999995530,1145013.618419999955222,1
1858,2595492.000000000000000,1145013.250000000000000,1
1859,2593419.488100000191480,1145015.440480000106618,1
1860,2591619.625000000000000,1145014.500000000000000,1
1861,2592730.500000000000000,1145016.570000000065193,1
1862,2595296.625000000000000,1145018.000000000000000,1
1863,2592719.732139999978244,1145019.285709999967366,1
1864,2592705.037039999850094,1145019.629630000097677,1
1865,2595198.291160000022501,1145020.140360000077635,1
1866,2593380.073530000168830,1145020.661760000046343,1
1867,2595688.250000000000000,1145022.250000000000000,1
1868,2591632.000000000000000,1145022.500000000000000,1
1869,2595617.584350000135601,1145001.796959999948740,1
1870,2592810.174240000080317,1145025.022730000084266,1
1871,2592907.750000000000000,1145028.750000000000000,1
1872,2595687.960529999807477,1145028.052630000049248,1
1873,2592768.833329999819398,1145030.611109999939799,1
1874,2593331.184779999777675,1145031.184780000010505,1
1875,2595670.903059999924153,1145030.780610000016168,1
1876,2595803.250000000000000,1145033.611109999939799,1
1877,2595745.374559999909252,1145033.860529999947175,1
1878,2591827.937500000000000,1145035.100000000093132,1
1879,2592929.250000000000000,1145036.750000000000000,1
1880,2591396.195950000081211,1145037.709460000041872,1
1881,2595850.685219999868423,1145036.998959999997169,1
1882,2592673.500000000000000,1145038.750000000000000,1
1883,2592764.479170000180602,1145038.937500000000000,1
1884,2595798.625000000000000,1145042.000000000000000,1
1885,2594449.846150000113994,1145044.115380000090227,1
1886,2591404.750000000000000,1145044.750000000000000,1
1887,2591820.750000000000000,1145037.250000000000000,1
1888,2592720.434210000094026,1145047.802630000049248,1
1889,2593425.818179999943823,1145047.977269999915734,1
1890,2593361.644739999901503,1145049.513160000089556,1
1891,2594473.235400000121444,1145049.841239999979734,1
1892,2592947.750000000000000,1145050.500000000000000,1
1893,2593286.250000000000000,1145052.000000000000000,1
1894,2594497.125000000000000,1145055.000000000000000,1
1895,2595430.858539999928325,1145054.149800000013784,1
1896,2591413.250000000000000,1145051.750000000000000,1
1897,2594503.637099999934435,1145056.524190000025555,1
1898,2592433.125000000000000,1145056.000000000000000,1
1899,2595426.023579999804497,1145059.070749999955297,1
1900,2595671.250000000000000,1145061.369050000095740,1
1901,2595716.846150000113994,1145062.730770000023767,1
1902,2595663.483330000191927,1145062.416669999947771,1
1903,2592436.250000000000000,1145062.750000000000000,1
1904,2595383.182930000126362,1145063.609759999904782,1
1905,2592461.000000000000000,1145063.500000000000000,1
1906,2592785.250000000000000,1145064.000000000000000,1
1907,2595454.165250000078231,1145064.572029999922961,1
1908,2592412.392860000021756,1145066.821430000010878,1
1909,2595650.833329999819398,1145067.250000000000000,1
1910,2595711.052819999866188,1145066.447179999900982,1
1911,2592681.375000000000000,1145067.750000000000000,1
1912,2595448.594440000131726,1145069.738889999920502,1
1913,2595697.669999999925494,1145074.850000000093132,1
1914,2595391.750000000000000,1145072.046090000076219,1
1915,2591587.375000000000000,1145074.250000000000000,1
1916,2592633.430000000167638,1145080.810000000055879,1
1917,2592655.000000000000000,1145080.500000000000000,1
1918,2594343.500000000000000,1145082.500000000000000,1
1919,2594272.869080000091344,1144919.385089999996126,1
1920,2591396.026500000152737,1145077.777650000061840,1
1921,2591462.500000000000000,1145086.250000000000000,1
1922,2595541.407889999914914,1145086.039469999959692,1
1923,2592920.475000000093132,1145090.100000000093132,1
1924,2595685.422730000223964,1145090.086360000073910,1
1925,2595526.305050000082701,1145095.479359999997541,1
1926,2595576.125000000000000,1145096.000000000000000,1
1927,2595514.822459999937564,1145096.981880000093952,1
1928,2595662.314100000075996,1145100.878209999995306,1
1929,2595433.625000000000000,1145095.000000000000000,1
1930,2595556.345650000032037,1145098.845650000032037,1
1931,2595637.258059999905527,1145100.983870000112802,1
1932,2594517.548599999863654,1145101.658069999888539,1
1933,2595508.250000000000000,1145103.500000000000000,1
1934,2595672.500000000000000,1145107.250000000000000,1
1935,2595691.000000000000000,1145104.750000000000000,1
1936,2595715.560810000170022,1145108.695950000081211,1
1937,2595226.926919999998063,1145108.896149999927729,1
1938,2591418.324260000139475,1145107.566829999908805,1
1939,2595504.029999999795109,1145110.330000000074506,1
1940,2595467.500000000000000,1145111.500000000000000,1
1941,2595559.303569999989122,1145110.065480000106618,1
1942,2595446.750000000000000,1145101.000000000000000,1
1943,2595623.348449999932200,1145110.047929999884218,1
1944,2592676.520490000024438,1145114.872949999989942,1
1945,2592708.931820000056177,1145115.477269999915734,1
1946,2595563.986839999910444,1145114.497369999997318,1
1947,2592701.362499999813735,1145115.375000000000000,1
1948,2595725.657079999800771,1145117.137170000001788,1
1949,2594543.349640000145882,1145115.924379999982193,1
1950,2592691.750000000000000,1145123.442310000071302,1
1951,2595554.250000000000000,1145124.250000000000000,1
1952,2592685.257579999975860,1145124.598479999927804,1
1953,2592686.488100000191480,1145127.916669999947771,1
1954,2595661.925679999869317,1145128.033779999939725,1
1955,2595720.250000000000000,1145128.485289999982342,1
1956,2595584.117920000106096,1145128.844340000068769,1
1957,2591455.218520000111312,1145118.865440000081435,1
1958,2595730.722219999879599,1145134.236109999939799,1
1959,2595615.868420000188053,1145134.736839999910444,1
1960,2595705.875000000000000,1145137.750000000000000,1
1961,2592569.711540000047535,1145138.022730000084266,1
1962,2592845.875000000000000,1145141.750000000000000,1
1963,2595603.396550000179559,1145146.448279999895021,1
1964,2595722.312500000000000,1145153.083330000052229,1
1965,2595465.750000000000000,1145151.000000000000000,1
1966,2595645.500000000000000,1145151.500000000000000,1
1967,2592903.721069999970496,1145158.535119999898598,1
1968,2592899.299999999813735,1145162.175000000046566,1
1969,2592612.333329999819398,1145164.270830000052229,1
1970,2595589.215520000085235,1145165.741380000021309,1
1971,2595632.202380000147969,1145168.392860000021756,1
1972,2595484.538889999967068,1145167.912960000103340,1
1973,2595501.300850000232458,1145171.766950000077486,1
1974,2595453.107139999978244,1145177.100000000093132,1
1975,2591493.801229999866337,1145175.241799999959767,1
1976,2591510.443549999967217,1145185.459680000087246,1
1977,2591482.267860000021756,1145189.214290000032634,1
1978,2595452.509999999776483,1145191.810000000055879,1
1979,2595064.069999999832362,1145193.189999999944121,1
1980,2595057.750000000000000,1145194.250000000000000,1
1981,2595477.647960000205785,1145196.107139999978244,1
1982,2595560.500000000000000,1145198.000000000000000,1
1983,2595076.387500000186265,1145198.762499999953434,1
1984,2595482.656649999786168,1145203.814909999957308,1
1985,2595408.448410000186414,1145198.257939999923110,1
1986,2595730.250000000000000,1145204.500000000000000,1
1987,2595470.770000000018626,1145206.229999999981374,1
1988,2592842.250000000000000,1145209.750000000000000,1
1989,2592837.354170000180602,1145213.000000000000000,1
1990,2595726.310980000067502,1145212.957320000045002,1
1991,2595457.875000000000000,1145201.362949999980628,1
1992,2592623.721429999917746,1145214.978570000035688,1
1993,2592618.920450000092387,1145219.670450000092387,1
1994,2595347.572219999972731,1145220.094439999898896,1
1995,2592685.699419999960810,1145220.193579999962822,1
1996,2592868.900789999868721,1145224.575399999972433,1
1997,2595726.453490000218153,1145223.587210000026971,1
1998,2594446.532050000037998,1145233.262820000061765,1
1999,2594508.529680000152439,1145266.191730000078678,1
2000,2595354.529070000164211,1145235.261630000080913,1
2001,2595719.728259999770671,1145236.858699999982491,1
2002,2594458.000000000000000,1145235.000000000000000,1
2003,2595410.529999999795109,1145240.050000000046566,1
2004,2595356.645829999819398,1145240.000000000000000,1
2005,2595287.161760000046343,1145242.338239999953657,1
2006,2595333.375000000000000,1145243.600000000093132,1
2007,2595344.737499999813735,1145242.737500000046566,1
2008,2595350.500000000000000,1145245.000000000000000,1
2009,2595410.446430000010878,1145245.892860000021756,1
2010,2591758.788360000122339,1145244.737209999933839,1
2011,2592733.532610000111163,1145252.532610000111163,1
2012,2592899.750000000000000,1145248.830559999914840,1
2013,2595731.309520000126213,1145256.130949999904260,1
2014,2592750.303569999989122,1145260.214290000032634,1
2015,2591773.651990000158548,1145255.384550000075251,1
2016,2595401.712960000149906,1145261.175929999910295,1
2017,2595292.250000000000000,1145255.000000000000000,1
2018,2592890.519230000209063,1145266.269229999976233,1
2019,2592738.129999999888241,1145276.949999999953434,1
2020,2595701.119899999815971,1145273.061220000032336,1
2021,2593752.250000000000000,1145278.500000000000000,1
2022,2595595.277029999997467,1145281.979730000020936,1
2023,2593778.270829999819398,1145282.333330000052229,1
2024,2593773.500000000000000,1145282.500000000000000,1
2025,2592247.953650000039488,1145286.141300000017509,1
2026,2593762.000000000000000,1145278.500000000000000,1
2027,2595691.317069999873638,1145286.987800000002608,1
2028,2592890.920539999846369,1145288.297680000076070,1
2029,2593783.568179999943823,1145288.863640000112355,1
2030,2593795.136090000160038,1145290.973789999959990,1
2031,2595295.740000000223517,1145297.010000000009313,1
2032,2592698.398149999789894,1145298.064809999894351,1
2033,2595273.783330000005662,1145302.466669999994338,1
2034,2595666.250000000000000,1145302.750000000000000,1
2035,2593821.430559999775141,1145303.208330000052229,1
2036,2594069.380630000028759,1145302.984230000060052,1
2037,2595642.375000000000000,1145302.500000000000000,1
2038,2595303.625000000000000,1145305.500000000000000,1
2039,2595321.500000000000000,1145308.000000000000000,1
2040,2595438.375000000000000,1145315.000000000000000,1
2041,2594039.500000000000000,1145316.750000000000000,1
2042,2594139.490739999804646,1145317.805560000007972,1
2043,2592320.000000000000000,1145320.500000000000000,1
2044,2594084.875000000000000,1145319.000000000000000,1
2045,2595535.568179999943823,1145330.704549999907613,1
2046,2592641.000000000000000,1145331.133330000098795,1
2047,2593986.930000000167638,1145328.830000000074506,1
2048,2595488.500000000000000,1145332.500000000000000,1
2049,2594017.250000000000000,1145333.290980000048876,1
2050,2592576.970000000204891,1145334.649999999906868,1
2051,2591589.988890000153333,1145331.077779999934137,1
2052,2594151.500000000000000,1145334.250000000000000,1
2053,2593950.897059999871999,1145337.367649999912828,1
2054,2595611.090909999795258,1145336.325759999919683,1
2055,2595195.455879999790341,1145339.808819999918342,1
2056,2595233.490739999804646,1145340.194439999992028,1
2057,2592651.370689999777824,1145343.008619999978691,1
2058,2592661.636359999887645,1145343.215910000028089,1
2059,2592689.270000000018626,1145345.909999999916181,1
2060,2594095.201919999904931,1145348.817310000071302,1
2061,2594089.607139999978244,1145350.535709999967366,1
2062,2595549.750000000000000,1145351.250000000000000,1
2063,2592556.357479999773204,1145353.007010000059381,1
2064,2595567.583329999819398,1145355.861109999939799,1
2065,2595105.520000000018626,1145359.590000000083819,1
2066,2595616.968309999909252,1145359.637319999979809,1
2067,2595596.000000000000000,1145362.750000000000000,1
2068,2594394.253089999780059,1145361.954730000114068,1
2069,2595624.750000000000000,1145369.750000000000000,1
2070,2595227.673080000095069,1145377.038459999952465,1
2071,2595611.418420000001788,1145378.692109999945387,1
2072,2595587.575000000186265,1145379.487500000046566,1
2073,2594129.875000000000000,1145378.500000000000000,1
2074,2595540.923080000095069,1145379.884619999909773,1
2075,2595486.176469999831170,1145378.115810000104830,1
2076,2595627.816670000087470,1145391.500000000000000,1
2077,2595659.125000000000000,1145391.250000000000000,1
2078,2595665.375000000000000,1145388.750000000000000,1
2079,2594103.184779999777675,1145393.793479999992996,1
2080,2594834.375000000000000,1145391.500000000000000,1
2081,2595421.287039999850094,1145396.935190000105649,1
2082,2595655.875000000000000,1145398.000000000000000,1
2083,2594300.497599999886006,1145398.642759999958798,1
2084,2595477.250000000000000,1145390.250000000000000,1
2085,2595475.260489999782294,1145412.865380000090227,1
2086,2594389.118689999915659,1145415.982319999951869,1
2087,2595434.753289999905974,1145414.743419999955222,1
2088,2595602.079539999831468,1145407.726220000069588,1
2089,2593865.138890000060201,1145421.388890000060201,1
2090,2595377.250000000000000,1145426.000000000000000,1
2091,2595644.931820000056177,1145426.409089999971911,1
2092,2593094.500000000000000,1145427.250000000000000,1
2093,2595378.866069999989122,1145429.991069999989122,1
2094,2595419.500000000000000,1145429.750000000000000,1
2095,2595390.088380000088364,1145429.411619999911636,1
2096,2593807.981540000066161,1145431.273490000050515,1
2097,2593806.125000000000000,1145437.000000000000000,1
2098,2595490.500000000000000,1145437.750000000000000,1
2099,2595420.500000000000000,1145436.500000000000000,1
2100,2593809.750000000000000,1145444.500000000000000,1
2101,2595446.375000000000000,1145447.000000000000000,1
2102,2593139.399350000079721,1145447.425319999922067,1
2103,2595461.673810000065714,1145451.235709999920800,1
2104,2593805.261429999954998,1145453.964290000032634,1
2105,2594123.643939999863505,1145460.477269999915734,1
2106,2595530.750000000000000,1145457.000000000000000,1
2107,2593172.750000000000000,1145461.750000000000000,1
2108,2595475.517109999898821,1145456.613159999949858,1
2109,2595540.125000000000000,1145461.750000000000000,1
2110,2592594.238369999919087,1145462.401159999892116,1
2111,2595509.907889999914914,1145466.789469999959692,1
2112,2595553.250000000000000,1145467.500000000000000,1
2113,2593144.991940000094473,1145471.733870000112802,1
2114,2595499.375000000000000,1145467.000000000000000,1
2115,2595525.192749999929219,1145473.753819999983534,1
2116,2595500.046300000045449,1145476.842590000014752,1
2117,2594112.299999999813735,1145480.399999999906868,1
2118,2593218.320179999805987,1145480.004389999900013,1
2119,2595543.647439999971539,1145478.500000000000000,1
2120,2595039.000000000000000,1145480.000000000000000,1
2121,2595073.906020000111312,1145481.649509999901056,1
2122,2593146.972970000002533,1145480.777029999997467,1
2123,2595077.861109999939799,1145483.027779999887571,1
2124,2595301.462499999906868,1145483.050000000046566,1
2125,2595314.953949999995530,1145484.078949999995530,1
2126,2593195.250000000000000,1145486.000000000000000,1
2127,2595561.089290000032634,1145488.053569999989122,1
2128,2593198.897059999871999,1145488.764710000017658,1
2129,2595510.221009999979287,1145490.221009999979287,1
2130,2595317.414100000169128,1145489.193590000038967,1
2131,2595517.250000000000000,1145490.250000000000000,1
2132,2595526.549999999813735,1145495.250000000000000,1
2133,2595427.250000000000000,1145493.500000000000000,1
2134,2593208.000000000000000,1145496.500000000000000,1
2135,2595398.000000000000000,1145496.112500000046566,1
2136,2595437.612600000109524,1145496.188929999945685,1
2137,2593186.703120000194758,1145497.703130000038072,1
2138,2595014.151790000032634,1145497.651790000032634,1
2139,2594359.657259999774396,1145496.387099999934435,1
2140,2595200.939189999829978,1145499.939190000062808,1
2141,2595424.625000000000000,1145500.000000000000000,1
2142,2595386.500000000000000,1145498.500000000000000,1
2143,2593605.875000000000000,1145502.250000000000000,1
2144,2592455.306820000056177,1145500.681820000056177,1
2145,2593195.628789999987930,1145502.053030000068247,1
2146,2595421.104439999908209,1145502.492240000050515,1
2147,2595286.554200000129640,1145499.284969999920577,1
2148,2595404.750000000000000,1145504.250000000000000,1
2149,2593165.512790000066161,1145501.361629999941215,1
2150,2595021.611959999892861,1145502.651839999947697,1
2151,2595030.750000000000000,1145504.000000000000000,1
2152,2593133.000000000000000,1145498.000000000000000,1
2153,2593164.000000000000000,1145506.750000000000000,1
2154,2595556.250000000000000,1145500.750000000000000,1
2155,2593213.750000000000000,1145503.000000000000000,1
2156,2595258.500000000000000,1145508.500000000000000,1
2157,2595353.109370000194758,1145509.937500000000000,1
2158,2595362.750000000000000,1145508.250000000000000,1
2159,2595047.250000000000000,1145509.750000000000000,1
2160,2593217.198280000127852,1145512.198279999895021,1
2161,2595279.250000000000000,1145509.750000000000000,1
2162,2595293.844440000131726,1145513.283330000005662,1
2163,2595369.093750000000000,1145516.468750000000000,1
2164,2595388.700550000183284,1145516.464290000032634,1
2165,2592668.730769999790937,1145517.466349999886006,1
2166,2592680.091459999792278,1145518.534549999982119,1
2167,2595267.856670000124723,1145521.683329999912530,1
2168,2594889.107139999978244,1145527.511900000041351,1
2169,2595417.425679999869317,1145526.939190000062808,1
2170,2595513.250000000000000,1145531.926470000064000,1
2171,2595301.973989999853075,1145528.110670000081882,1
2172,2594298.377319999970496,1145524.563739999895915,1
2173,2594317.225200000219047,1145530.751619999995455,1
2174,2595368.877450000029057,1145533.455880000023171,1
2175,2594330.522210000082850,1145533.060379999922588,1
2176,2595524.962119999807328,1145534.689389999955893,1
2177,2594339.951840000227094,1145529.548660000087693,1
2178,2595287.062500000000000,1145536.281250000000000,1
2179,2595430.625000000000000,1145537.678569999989122,1
2180,2595385.270659999921918,1145538.489670000039041,1
2181,2595397.625000000000000,1145540.500000000000000,1
2182,2595214.970590000040829,1145540.205880000023171,1
2183,2592638.750000000000000,1145540.250000000000000,1
2184,2595285.821430000010878,1145543.599209999898449,1
2185,2595331.250000000000000,1145543.750000000000000,1
2186,2595228.375000000000000,1145541.500000000000000,1
2187,2595302.250000000000000,1145545.000000000000000,1
2188,2595336.500000000000000,1145544.750000000000000,1
2189,2595416.500000000000000,1145548.930560000007972,1
2190,2595347.449250000063330,1145546.453010000055656,1
2191,2595269.796829999890178,1145543.298339999979362,1
2192,2595284.293479999992996,1145548.864129999885336,1
2193,2595412.500000000000000,1145549.750000000000000,1
2194,2595425.794120000209659,1145550.397060000104830,1
2195,2595509.165889999829233,1145549.065420000115409,1
2196,2593132.000000000000000,1145549.750000000000000,1
2197,2595223.625000000000000,1145552.750000000000000,1
2198,2595606.286590000148863,1145553.298780000070110,1
2199,2595408.729999999981374,1145554.290000000037253,1
2200,2595367.000000000000000,1145552.750000000000000,1
2201,2595526.250000000000000,1145555.750000000000000,1
2202,2595260.600000000093132,1145556.774999999906868,1
2203,2595391.625000000000000,1145554.750000000000000,1
2204,2595406.000000000000000,1145556.035709999967366,1
2205,2592385.720590000040829,1145559.955880000023171,1
2206,2593575.314100000075996,1145558.250000000000000,1
2207,2595520.750000000000000,1145560.750000000000000,1
2208,2595481.000000000000000,1145560.000000000000000,1
2209,2594365.044280000030994,1145560.178520000074059,1
2210,2593463.000000000000000,1145562.750000000000000,1
2211,2593777.947670000139624,1145562.087210000026971,1
2212,2595464.555559999775141,1145564.500000000000000,1
2213,2595472.571430000010878,1145563.298699999926612,1
2214,2595491.124299999792129,1145561.072630000067875,1
2215,2594341.500010000076145,1145546.240109999896958,1
2216,2595411.500000000000000,1145565.000000000000000,1
2217,2595325.489130000118166,1145565.402169999899343,1
2218,2595574.011899999808520,1145566.011900000041351,1
2219,2595444.774459999985993,1145566.386339999968186,1
2220,2594358.810570000205189,1145565.601319999899715,1
2221,2593777.500000000000000,1145566.500000000000000,1
2222,2595555.375000000000000,1145566.500000000000000,1
2223,2595454.118929999880493,1145565.696599999908358,1
2224,2595597.085400000214577,1145565.880429999902844,1
2225,2595276.875000000000000,1145568.250000000000000,1
2226,2595207.325759999919683,1145570.674240000080317,1
2227,2591435.661520000081509,1145576.953140000114217,1
2228,2595290.318969999905676,1145572.818969999905676,1
2229,2591592.000000000000000,1145569.750000000000000,1
2230,2595412.700540000107139,1145570.250000000000000,1
2231,2595354.250000000000000,1145575.250000000000000,1
2232,2595435.500000000000000,1145576.519039999926463,1
2233,2595285.500000000000000,1145578.750000000000000,1
2234,2591598.775930000003427,1145575.535189999965951,1
2235,2592646.510869999881834,1145580.423909999895841,1
2236,2595560.977609999943525,1145581.560039999894798,1
2237,2593166.854650000110269,1145583.866279999958351,1
2238,2591504.752849999815226,1145585.554879999952391,1
2239,2595414.345319999847561,1145583.117890000110492,1
2240,2595281.662500000093132,1145588.449999999953434,1
2241,2595256.000000000000000,1145586.500000000000000,1
2242,2595535.641890000086278,1145590.236490000039339,1
2243,2595394.998740000184625,1145586.270169999916106,1
2244,2593161.500000000000000,1145594.016670000040904,1
2245,2591655.750000000000000,1145595.250000000000000,1
2246,2595464.500000000000000,1145588.250000000000000,1
2247,2593805.000000000000000,1145598.500000000000000,1
2248,2593502.842590000014752,1145599.768519999925047,1
2249,2595509.750000000000000,1145601.500000000000000,1
2250,2593434.750000000000000,1145601.879220000002533,1
2251,2593400.537130000069737,1145602.537130000069737,1
2252,2591613.500000000000000,1145604.250000000000000,1
2253,2593465.072219999972731,1145606.761110000079498,1
2254,2591622.500000000000000,1145596.750000000000000,1
2255,2591669.750000000000000,1145608.250000000000000,1
2256,2595483.600300000049174,1145609.914670000085607,1
2257,2592568.089999999850988,1145611.570000000065193,1
2258,2595350.500000000000000,1145612.000000000000000,1
2259,2595541.000000000000000,1145611.500000000000000,1
2260,2595442.250000000000000,1145613.500000000000000,1
2261,2595297.500000000000000,1145610.500000000000000,1
2262,2592518.303569999989122,1145618.482139999978244,1
2263,2595197.426059999968857,1145615.919010000070557,1
2264,2593166.029999999795109,1145621.070000000065193,1
2265,2595307.468309999909252,1145619.573940000031143,1
2266,2592729.539470000192523,1145622.013160000089556,1
2267,2593375.252580000087619,1145623.831530000083148,1
2268,2595269.916670000180602,1145624.083330000052229,1
2269,2595383.171050000004470,1145625.328949999995530,1
2270,2595256.369570000097156,1145624.228260000003502,1
2271,2595351.000000000000000,1145623.500000000000000,1
2272,2593182.270000000018626,1145628.129999999888241,1
2273,2593799.375000000000000,1145629.250000000000000,1
2274,2592866.338239999953657,1145631.161760000046343,1
